tweet,label,lang
कुछ मसाइल मुझे घर रोके हुए हैं     वरना मजनूँ की तरह मैं भी     #बाज़ार में ख़ाक उड़ा सकता था     #बज़्म,0,HI
हमे पता है कि तू पाकिस्तान के विक्की डोनर के स्पर्म मे से  निकला एक हरामी स्पर्म है जो यहा पे आके चूल मचा राहा है,1,HI
"RT@TyagrajShekhawt  दिल दहल उठता है ,जब किसी लड़की के साथ बलात्कार के बाद ऐसी घिनौनी क्रूर,शर्मसार करने वाली हरकत,, ये वीडियो कहाँ का ये तो कन्फर्म नहीं हुआ पर वाट्सप पर राजस्थान  https://twitter.com/TyagrajShekhawt/status/1143941550961045505/video/1 … @BreakingTUBE @Live_Hindustan @Nai_Dunia   @mygrowingindia @performindianew",0,HI
हर रोज़ देश के अलग-अलग हिस्सों से मुसलमानों के पिटनें की खबरें आती हैं!  देश में अमन इसलिए है क्योंकि भारत के मुसलमान को न्याय पालिका पर पूरा भरोसा है!    भारतीय न्याय पालिका हर रोज़ रात 12 से पहले देश के मुसलमानों का एक बार शुक्रिया अदा कर दिया करे!!,0,HI
Ab ek kaam karo yadav ji jeevan se sanyas lekar Pahado par chale jao,0,HI
"ये सब भी दिखाओ पत्तलकारों @ZeeNews @abpnewstv @aajtak ये गुंडागर्दी नहीं फिर और क्या है,      अगर यही मोहम्मद शहाबुद्दीन समर्थक होते तो तुमहारा रंडी अलाप सुरू हो गया होता",1,HI
अपराधी संसद में जाकर शरीफ लोगो के लिए कानून बनायेंगे..  #प्रज्ञा_ठाकुर,0,HI
आज ही के दिन 1858 में रानी #लक्ष्मीबाई ने स्वतंत्रता संग्राम की बलिवेदी पर अपना जीवनोत्सर्ग किया था    आपके बलिदान को शत शत नमन,0,HI
देश मे 100 से अधिक बच्चे बिहार के मुजफ्फरपुर में #ChamkiFever के कारण अपनी जान गवा बैठे उसको दरकिनार कर के लोग भारत की क्रिकेट में जीत की खुशी मना रहे है 80% लोगो को तो जानकारी भी नही होगी और कुछ लोग जानना ही नही चाहते ।,0,HI
"एनडीए।    यूपी 03, महाराष्ट्र 03 बंगाल 2एनडीए।यूपी 03, महाराष्ट्र 03 बंगाल 2…",0,HI
गृह मंत्री अमित शाह ने जम्मू-कश्मीर आरक्षण संशोधन बिल राज्यसभा में किया पेश   #homeminister #amithshah #JammuAndKashmir,0,HI
ओ तीन तलाक पर इन्साफ दिलाने वाली बुढ़ी डायन  @RubikaLiyaquat जाग रही हो या सो गई...     दिन रात तीन तलाक पर भौंकने वाली संघी आंटी क्या अब तबरेज की बीवी को भी इंसाफ दिलायेगी    या भाजपा की गोद मैं जाके बेठ जाएगी ,1,HI
World Cup 2019: इंग्लैंड के खिलाफ मुकाबले से पहले वीरेंद्र सहवाग ने कहा इन 11 खिलाड़ियों से भारत को मिलेगी जीत  https://www.wahcricket.com/news/world-cup-2019-virender-sehwag-selects-11-players-who-will-india-the-match-against-england-138652 …,0,HI
आरक्षण को लेकर बसपा अध्यक्ष मायावती ने बड़ा दांव खेला है  (@abhishek6164),0,HI
मोदी बाबा बोलते है कि सोनिया गांधी कांग्रेस की विधवा मा है।  फिर तो मोदी बाबा भाजपा के नामर्द   बाप है।  ,1,HI
समय समय की बात है    एक समय लोग प्यार करके #अमर हो जाते थे    फिर प्यार में #अंधे होने लगे    और अब प्यार में #तोतले होने लगे है    'अले मेला बाबू...गुच्छा हो गया'    #SoSorry   #मजाक_तक,0,HI
मुंबई की 'वार्षिक डुबकी' का #DNA टेस्ट रात 9 बजे @sudhirchaudhary के साथ,0,HI
आप से हाथ जोड़ कर विनती है ईन #स्क्रीन_शॉट को.    सड़क छाप बुढ़ी आंटी #रूह_बिका  से ना जोड़े उसकी नहीं है ये चैट photos    और हा किसी को बताना भी नहीं और RT भी नहीं करना  आप भी ना कुछ भी सोच लेते है    अबे ओए मारवाड़ी कहा मर गया #आम लेके आ जल्दी भूख लगी है    काट के खाऊ या छिल k,1,HI
मोदी जी सिर्फ़ तन को स्वस्थ रखने से शरीर स्वस्थ नही रहेगा? मन को भी साफ़ कीजिए तब जाकर शरीर और दिल दोनो स्वस्थ रहेंगे?    #YogaDay2019,0,HI
जिससे मेरा दिल ना मिले मेरे बस का नहीं है उससे नज़र मिलाना    उसके साथ रहना और उससे बात करना तो बहुत दूर की बात है,0,HI
चंद्रबाबू नायडू की सुरक्षा पर हाईकोर्ट ने राज्य सरकार से मांगी रिपोर्ट  https://bit.ly/2xrlopc ,0,HI
अभी तो सूरज भी ठीक से नहीं निकला और मेरे क़ायद और शेर ऐ हिंदुस्तान सदर साहब @asadowaisi  साहब की जीत की खबर आ गयी,0,HI
अगर एक देशभक्त दूसरे देशभक्त पर थोड़ा स्वार्थी को मार दे तो क्या पहले वाला देशभक्त ग़द्दार हो जाता है क्या #गोडसे #प्रज्ञा_ठाकुर #गांधी,0,HI
आरिफ़ ने रोज़ा तोडकर अजय की जान बचायी थी !    आज अमित ने महफ़ूज़ की मॉं के लिये इसलिये ख़ून डोनेट किया कि किसी को रोज़ा न तोडना पडे !     शुक्रिया अमित भाई !!  मुहब्बत ज़िंदाबाद,0,HI
"दिल्ली के 7 MP इनके हैं, दिल्ली पुलिस इनकी है। केंद्र में सरकार इनकी बैठी है।  अब अगर वहाँ सुअर 'अल्लाह हू अकबर' बोलकर एक मंदिर में तोड़फोड़ करते है। कहीं मीडिया में कोई खबर नही। ये कौन सा सबका साथ, सबका विकास है ??",1,HI
#UttarPradesh के #Hamirpur जिले में एक ही परिवार के पांच लोगों की पत्थर और हथौड़े से कुचलकर हत्या का मामला सामने आया है। गुरुवार शाम घर के अलग-अलग कमरों से पांच शव बरामद किए गए। मरने वालों में दो बच्चे भी शामिल हैं।,0,HI
कृपया ये अमेठी के मोहनगंज के अधिकारी है।  जब तक पैसे नही दोगे तब तक काम हमे तो नह8 लगता हो जाएगा।  क्योंकि बिजली विभाग बहुत सछम है।  @ptshrikant जी कृपया कड़ी से कड़ी कार्यवाही करें आपकी अति कृपा होगी।  @UPPCLLKO @1912mvvnl जी ध्यान दे।,0,HI
दिल्ली वाले केस में दोनों धर्म के लोगो ने मतलब हिन्दू मुस्लिम्स ने बैठ कर बात से मामले को सुलझा लिया और अमन शांति कायम कर दी दिल्ली में ।लेकिन इस संघी सुअर @SureshChavhanke  को ये बात हजम नही हो रही ।कि दंगा क्यो नही हुआ   तेरे जैसे सुअर को इस देश मे रहने का अधिकार नही सुरेश,1,HI
क्रिकेट का बुखार देशवासियों के सिर चढ़कर बोल रहा है। क्रिकेट के इसी रोमांच को बढ़ाने के लिए मुंबई के एक सिनेमा हॉल में क्रिकेट फैंस के लिए स्क्रीन पर मैच दिखाने का प्रबंध किया गया है। देखिये @rkmrasesh की #ReporterDiary  #WorldCupOnIndiaToday  अन्य वीडियो: http://bit.ly/IndiaTodaySocial …,0,HI
सलेमपुर के बाद बलिया पहुँचा.. आज की बलिया लोकसभा की मीटिंग... @BJP4Delhi @BJP4UP,0,HI
*जब तक हम ऐसे एकजुट नहीं होंगे कुछ नहीं मिलेगा।*  *ये कुछ पंछी मिलकर पेड़ झुका सकते है तो हम इंसान मिलकर क्या नहीं कर सकते*    @Anjupra7743 @misspushparaj   @Santosh76194973 @avani_TS   @BhimArmyChief,0,HI
"Aaj Jharkhand ranchi me kranti_Veer Birsha Munda Ki murti todi gai Hai,   @aimim_national CM  @dasraghubar ji aur PM @narendramodi ji se appeal karti hai ki Krantikari BirsaMunda ji ka apman karne wale logo ke khilaf karyawahi Kare,   Aur jald se jald murti ko dobara se banwaye",0,HI
Bhai mere dost sabhi logon ko pata hona chahiye Banaras men Ak bahot badi doodh ki factory dali gay hi kisi Gujarati dovara ab jab saher men gaay bainsh rahegi to unka doodh kaishe bikega pure saher men dost,0,HI
"विज्ञान, प्रौद्योगिकी के माध्यम से ही सक्षम समृद्ध भारत की अभिकल्पना को साकार किया जा सकता है",0,HI
समझ नहीं आता ये #संघी आखिर साबित क्या करना चाहते हैं  ये #कमीने इतने गिर क्यो जाते हैं मुसलमानो को झूठा बदनाम करने के लिए  अपने धर्म को अच्छा साबित करना है तो अपने कर्मो से करो     लड़को को बुर्का पहना कर कावड़ यात्रा मे भेज कर क्या हासिल हुआ नारंगी खटमलों ,1,HI
"एक जवान जो अपना घर, बीवी, बच्चे छोड़ के सीमापर देश की सेवा कर रहा है जिसके हाथ में बुलेट भरी बंदूके है और फिर भी माँ बहन की गालिया सुन रहा है और जिहादियों की मार खा रहा है क्या ये #Lynching नहीं है। #Lynchistaan #lynchinstan     @AmitShah",0,HI
Lko- STF को शानदार सफलता-      एक लाख का इनामी अपराधी आदेश  मुजफ्फरनगर में STF से मुठभेड़ में ढेर.....    मुज़फ्फरनगर के मीरपुर में हुई मुठभेड़...,0,HI
आँखे खोल देने वाला सच। धन्यवाद @KapilMishra_IND जी इस विषय को बताने के लिए।,0,HI
ममता बनर्जी पे भद्दी मीम बनाई प्रियंका को जब बंगाल पुलिस ने जेल में डाल दिया था तो लकड़बग्गा सहित पूरी दल्ली मीडिया हंगामा कर रही थी।    और ममता बनर्जी पे और भद्दे मीम बनाये जाने लगे? और आज एक वीडियो शेयर करने पे पत्रकार को जेल हो गई।    सभी पत्रकारों को मुंह मे बवासीर हो गया है।,1,HI
"हम इसी कश्मकश में उलझे रहें,    यहां सब अपने ही तो हैं,    देखा सागर से लहरों को खेलते,    साहिल की मौज में एक एक कर,    सारी कश्तियाँ सिमट गयी।    #हिंदी_शब्द   #शब्दनिधि",0,HI
#शेर चलता है तो #कुत्ते भौंकते है'  अब तक मैने सिर्फ सुना ही था'  संसद में Live देख भी लिया√,0,HI
किंजल की चुदाई बोहत ज़बरदस्त चीकहिं मारती है 97 sec ,1,HI
"प्रेम,  अटूट तिलिस्म जैसा है  एक बार प्रवेश किया तो  सारी जिंदगी निकलना मुश्किल  सब कुछ स्वर्ग जैसा ,                      ये भ्रम ही है ऐसा......  #आपकी_काँची  #हिंदी_शब्द  #शब्दनिधि",0,HI
जिन लोगों को जय श्री राम पर एतराज नहीं है उनको अल्लाह हू अकबर पर भी एतराज नहीं होना चाहिए  @syedasimwaqar ने दिया जवाब   देखिए #Dangal @aajtak पर.    @chitraaum   @asadowaisi,0,HI
तू पाकिस्तान के बस तलवे chat.. हरामी नस्ल की पाकिस्तानी कुतिया है तू... कुत्ते भी बफादार होते है पर तू सुअर की जाती की है...,1,HI
"आकाश विजयवर्गीय मामले का असली सच, मात्र 3 बिंदुओं में जानिए क्या है वास्तविकता?",0,HI
"मर्द इतने हरामी भी नहीं जितनी तेरी सोच  मे है,  क्यों नहीं तुम भी हर मर्द मे अपने पिताजी को देखो, और इज़्ज़त दिया करो मर्द को, तेरी भी कोई बॉय फ्रेंड होगा, पति होगा, भाई होगा,",0,HI
मेरे और उसके बीच  एक सेतु थी उसकी चुड़ियां  जब भी हम बेजुबान होते   बहुत जोर से बजती थी चुड़ियां    जब भी कुछ कठिन पल आते  सहम सी जाती थी चुड़ियां  फिर सब कहा सुना भुला कर  खनक कर शरारत करती थी चुड़ियां    #केशव #हिंदी_शब्द #शब्दनिधि ,0,HI
माननीय श्री मुख्यमंत्री आंध्र प्रदेश श्री चंद्र नायडू बाबूजी का उत्तर प्रदेश में हार्दिक अभिनंदन हम आशा करते हैं कि भारत के अंदर एक नई सरकार बनेगी जिसका नेतृत्व उत्तर प्रदेश से होगा,0,HI
इंडियन लड़की की चुदाई हिंदी मे 11 720p ,1,HI
एक सूअर @LambaAlka @ArvindKejriwal  दूसरों को दिल्ली से दूर ले जा रहा है,1,HI
मणिशंकर इय्यरने बिल्कुल सही कहा था ये बहुत ही घटिया #नीच इंसान है। #नीच_मोदी,1,HI
"अरे वाघ, सिंहाचा पक्ष ना रे तुझा... मग लढून जिंक निवडणूक.. हे असले वक्तव्य करून निवडणूक नाही जिंकता येत.. आणी नियमाचा काय सांगतो तू..मनोहर पर्रीकरांच्या वेळी कुठे गेला होता नियम...?त्यावेळी तर @PawarSpeaks साहेबांच्या वर आग पाखड केली होती तू.. आणी या दलाल abp माझा वाल्यांनी.#नीच",0,HI
तन की शोभा मन से है  श्रृंगार से नही  मन की शोभा कोमलता  बनावट से नही    टीका बिंदी #चूड़ी पायल  ना भी हों कोई बात नही  सुन्दरता नयनो में हो  लाज की चुनर ही भली    प्रेम की नदिया ऐसी हो  जिसका जल सूखे ही नही  धारा में इतनी निर्मलता  प्रीतम कभी रूठे ही नही    #हिंदी_शब्द #शब्द_निधि   #संगीता,0,HI
"किस पे पहुंचूं,किस को भूलूँ,दरिया के दोनों किनारे साहिल  इधर दाम है,उधर #राम है,असमंजस बहुत,क्या करूं हासिल    ~अशोक मसरूफ़  #सुप्रभात    #बज़्म #TMG #दिल #अदब #शायरी #शब्दशक्ति   #शब्द #शब्दनिधि #बज़्म_मासिक_प्रतियोगिता  #kavya #हिंदी #राम  @queen_hoon11 @Kavita_Kosh   @kuchshabd",0,HI
मुंबई के कल्याण स्टेशन पर रेल यात्री परेशान.देखिए @divyeshas की #ReporterDiary  अन्य वीडियो: http://bit.ly/IndiaTodaySocial …  #MumbaiRainsLiveUpdates: https://bit.ly/326uzsY ,0,HI
सीरिया में भी बच्चों ने अपने माँ-बाप के साथ कुछ इस तरह से ईद मनाई है...  #EidMubarak,0,HI
आरफ़ा खानम के आँखों पर   चढ़ी धर्मान्धता को उतारते आरिफ मोहम्मद (1/2)    @khanumarfa #TripleTalaq #TeenTalaq     @amitmalviya @SureshNakhua @nanditathhakur @iPuneetSharma @VijayGoelBJP @snikhil_social,0,HI
ये है Tata Harrier का डुअल-टोन अवतार...,0,HI
दिल्ली: चुनाव प्रचार के दौरान मारपीट के मामले में AAP विधायक सोम दत्त दोषी करार    #Delhi   https://abpnews.abplive.in/india-news/aap-mla-som-dutt-convicted-for-assaulting-man-1157565 …,0,HI
"फिर पड़ेंगे सावन के झूले, पींगें बढ़ेंगी आसमाँ तक  परिन्दे सब गाने लगेंगे , बात जाएगी उस ख़ुदा तक     ~अशोक मसरूफ़  #बज़्म #TMG #दिल #अदब #शायरी #kavya  #बज़्म_मासिक_प्रतियोगिता #बज़्म_ए_इख़लास  #हिंदी_शब्द #शब्दनिधी #शब्दशक्ति #शब्द  @queen_hoon11 @Kavita_Kosh   @kuchshabd",0,HI
जनता से मिलते समय कुछ ऐसे विषय आते हैं कि कलेजा फट जाता है.. @narendramodi जी की प्रेरणा से अब अधिकारी भी त्वरित निदान को तत्पर हो रहे हैं जो धन्यवाद के पात्र हैं .. बहुत कुछ सिखा रही है ज़िंदगी @BJP4Delhi,0,HI
#दुश्मन और #कुत्ते की नस्ल पालने से पहले देख लेनी चाहिए !,0,HI
सहन की भी एक सीमा होती है.बहुत हुई तुम जेसओ को इज्जत.मादरचोद भेनचोद रंडी की औलाद हलाला की पैदाइश पहले तमीज से बात करना शिख किससे बात कररहे.तुम जैसे भाड़े के ट्टुओं के मुँह लगने की आदत नही.सम्मान से कह सकता हु की सवर्ण समाज के लिए कुछ कररहा तुम्हारी तरह बिकाऊ नहीं,1,HI
बारिश में भीगने के बावजूद भी 427 बच्चों का चेकअप @drkafeelkhan साहब ने किया। दिल से सलाम आपको।,0,HI
आपस में एक दूसरे की कमियां निकालते रहने पर तीसरा अपना उल्लू सीधा कर लेता है।,0,HI
 मौन और मुस्कान    दोनों का इस्तेमाल कीजिए.        मौन रक्षा कवच है।   तो मुस्कान स्वागतम द्वार .!!  #शुभ_रात्री ,0,HI
"जय जय जय जय जय अखिलेश।  .  जय हो शिक्षकसभा जिलाध्यक्ष औरैया , प्रोफेसर (डॉक्टर) गजेन्द्र यादव जी।जय जय जय जय जय अखिलेश।.जय हो शिक्षकसभा जिलाध्यक्ष औरैया , प्रोफेसर (डॉक्टर) गजेन्द्र यादव जी।…",0,HI
#CWC19 #INDvBAN बांग्लादेश के इस खिलाड़ी के खिलाफ सचिन ने किया टीम इंडिया को 'एलर्ट'  @BCCI @BCBtigers @sachin_rt   https://www.wahcricket.com/news/world-cup-2019-sachin-tendulkar-alert-team-india-ahead-of-clash-with-bangladesh-138812 …,0,HI
संसद सत्र LIVE: गृहमंत्री @AmitShah ने राज्यसभा में जम्मू-कश्मीर आरक्षण संशोधन बिल पेश किया  #AmitShah   https://abpnews.abplive.in/india-news/parliament-live-updates-amit-shah-table-bill-in-rajya-sabha-to-extend-president-rule-in-jammu-kashmir-1157811 …,0,HI
"राजस्थान के सीएम अशोक गहलोत का पीएम मोदी पर हमला, कहा-धर्म के नाम पर लोगों को गुमराह किया गया  #Modi #ModiGovt",0,HI
"1984 सिख दंगो की फाईल दुबारा खुलेगी -- अमितशाह   सर गोधरा के दंगो की फाईल कब खोलोगे,,",0,HI
घाटी में पनपते आतंकवादी  सेना पर पत्थर फेंकते पत्थरबाज  कश्मीरी पंडित   अमरनाथ यात्रा पर हर बार हमला   धारा 375 और आर्टिकल 35A  हुर्रियत के नेता का आतंकवादियों का साथ देना.....और ना जाने क्या क्या  ,0,HI
रानी लक्ष्मी बाई ने अपने शौर्य व पराक्रम से अंग्रेजों को धुल चटाई |  #लक्ष्मीबाई ,0,HI
"अच्छा सुनो,    साल बदल रहा है,  पर  #दोस्त मुझे यही #कमीने चाहिए..",0,HI
"चाय, पीकर, चौकिदारी ,कर रहे है ।",0,HI
"IN Depth: जायरा वसीम का बॉलीवुड को अलविदा, जानें उनकी जिंदगी और करियर से जुड़ा अब तक का सफरनामा  https://abpnews.abplive.in/bollywood/zaira-wasim-quits-bollywood-know-about-his-career-whole-story-till-leaving-the-acting-1158431 …  #ZairaWaseem #ZairaWasim #ZairaQuitsBollywood",0,HI
"आरएसएस अपना पंजा गावों तक फैला दिया है ,इसे रोकना दलित ,आदिवादी ,पिछड़ा बुद्धिजीवियों ,सामाजिक कार्यकर्ता का काम है ,नहीं रोक पाए तो फिर से ग्लैम बन जायेंगें !!",0,HI
जहाँ खोज ना हो..!  जहाँ प्यार का मिलन हो  चल वहाँ चलते है  जहाँ की रात व्यवसायी ना हो..!  #हिंदी_शब्द   #शब्दनिधि,0,HI
सर्द रातों में बीवी के धड़ को ड्रम में रखा तो सिर को भूखे शेरों के पास छोड़ा |CRIME TAK  TO WATCH FULL VIDEO CLICK- https://bit.ly/303OiYx   @originaldipak50,0,HI
"नरेंद्र मोदी की आयुष्मान भारत योजना, जिसमें ग़रीबों का 5 लाख रुपए तक का इलाज फ़्री में होना था, बिहार में क्यों फ़ेल हो गई? मासूम बच्चे बिना इलाज के क्यों मर रहे हैं?     क्या आप मुझे इसकी वजह समझा सकते हैं?     ये मोदी का निकम्मापन है या नीतीश का?",0,HI
भड़काने वाले तो बस तमाशा देखते है और आम कश्मीरी इनकी बातो मै आकर अपना भविष्य खराब कर देता है।पत्थरबाज बनकर । इनका हाल निकालना पड़ेगा अमित शाहजी।,0,HI
I knew you would not support bhagwa. Mera bhai hai tu. I love too janeman <3<3<3,0,HI
"मुझे फक्र है भारत के मुस्लमानों पर भी जिन्होने आज तक महात्मागांधी के खिलाफ कभी अपशब्द नही कहे गांधी को हमेशा इज्जत दी ,",0,HI
"मुंबई में बारिश बनी आफत, मलाड सब-वे में 2 की मौत, कई ट्रेनें निरस्त  #MumbaiRains  लाइव अपडेट: https://bit.ly/326uzsY ",0,HI
नीच आदमी ही किसी को नीच बोल सकता है।   क्योंकि वह अपनी ही  निगाह से जग को देखेगा।  #बाबा_बख्तियार ने शूद्रों को लिखा #नीच ।,0,HI
#RahulGandhi के #CongressPresident का पद छोड़ने के फैसले से पीछे नहीं हटने के बाद #Congress में इस्तीफों की झड़ी लग गई है। गोवा कांग्रेस अध्यक्ष और दिल्ली कांग्रेस के कार्यकारी अध्यक्ष समेत 120 से ज्यादा पदाधिकारियों ने अपने पद से इस्तीफा दे दिया है।,0,HI
फिर एक मासूम का बलात्कार और हत्या     'बबलू जायसवाल' ने पङोसी के 6 वर्षिय बच्चे को अपने घर बुलाकर पहले कुकर्म किया और बाद में गला दबाकर बेरहमी से मार दिया    अलीगढ़ प्रकरण जैसे इस घटना पर मीडिया सक्रिय क्यों नहीं??    अपराधी को सिर्फ और सिर्फ फांसी दी जाए!!,0,HI
1947:- Divided by England     2019 :- United By England     Yhi to mazza hai world cup ka,0,HI
एक सवाल-  वो कौनसा सांसद उम्मीदवार है जिसकी हार से आपको ज़्यादा ख़ुशी हुई..???  मुझे देशविरोधी #कन्हैया_कुमार की हार से बहुत ख़ुशी हुई...और आपको..???  @rajanandbjp @BJP4India,0,HI
"पार्टी अलग अलग हो सकती हैं “परमात्मा”  तो एक है,सत्ता के नशे में इतना “पाप”  भी मत करो,कि “प्रायश्चित”  करना भी मुश्किल हो जाये.",0,HI
"आज भाजपा मुख्यालय में हमारे राष्ट्रीय अध्यक्ष आदरणीय श्री अमित शाह जी के साथ श्रधेय श्यामा प्रसाद मुखर्जी जी को उनके बलिदान दिवस पर पुष्पांजलि अर्पित की।  देश की अखण्डता के लिए दिए गए सर्वोच्च बलिदान के लिए, देश सदैव उनका कृतज्ञ रहेगा ।",0,HI
जिससे सवाल पूछना था उससे पुरस्कार ले रहे हैं। सवाल पूछ कर नौकरी से हाथ थोड़ी ना धोना है।,0,HI
हाई कोर्ट में मेरी अपील पर सोमवार को सुनवाई होनी है। यदि सरकार परोल का विरोध नहीं करती है तो संभव है कि परोल मंजूर हो जाए।  परोल न मिलने की स्थिति में चुनाव ना लड़ने और किसी दूसरे प्रत्‍याशी को समर्थन देने की घोषणा मेरी पत्नी द्वारा की जाएगी और अगर बाहर आया तो चुनाव ऐतिहासिक होगा।,0,HI
बच्चे वोटर नहीं हैं पर इनसे बड़े @narendramodi जी के अन्य सपोर्टर भी नही हैं @BJP4Delhi,0,HI
Apke samay me ramraj tha sare thane khali rahte the jail me koi apradhi nahi tha lekin janta ramraj nhi chahti Ap satyug dowara aye to raj karna tab tak intjar kro,0,HI
"हिंदू बुरा है ना अब   मुस्लमान बुरा है   जो संविधान कुचलकर   भीड़ का हिस्सा बने वो इंसान बुरा है,,,",0,HI
क्या #कुत्ते का ज़िक्र करके कोई बन्द ज़ुबान से #अपने ही #चरित्र की व्याख्या इतनी ख़ूबसूरती से भी कर सकता है?    आज देख लिया!    वाह आचार्य वाह... तालियां,0,HI
"मुंबई-अहमदाबाद हाईवे पर भारी बारिश से लगा 5 किमी लंबा जाम, दिल्ली में कुछ दिनों में बारिश की संभावना",0,HI
#कैग का बड़ा खुलासा- #मोदी सरकार ने 'छिपाया' चार लाख करोड़ रुपये का #खर्च और #कर्ज। चौकीदारी के राज में ने #लूटने और #छिपाने का दौर चल रहा है।    #चौकीदार_हटाओ_देश_बचाओ  #BJP_भगाओ_देश_बचाओ   @AbbasAliRushdi  @AbdullahAzamMLA,0,HI
"#IndvsEng : जीत के साथ भारत चाहेगा सेमीफाइनल में प्रवेश, मेजबान की नजर टूर्नामेंट में बने रहने की    https://abpnews.abplive.in/sports/indvseng-england-to-face-so-far-unbeaten-india-in-this-world-cup-1157154 …",0,HI
आजकल रिश्ते कितने आसानी से टूट जाया करते हैं!!,0,HI
आदरणीय अखिलेश यादव जी  आप उत्तर प्रदेश की  शान थे आदरणीय अखिलेश यादव जीआप उत्तर प्रदेश कीशान थे …,0,HI
दिखाकर अपने नखरे वो आग लगाती है  कुछ इस तरह भी वो लोगों को पागल कर जाती है    #शुभ_रात्री ,0,HI
"पत्ता पत्ता बूटा बूटा दिल के गुलशन का,आज क्यों ख़ामोश है  जहां हर वक़्त रंगीनियां और बहारे थी,अब नही वो जोश है    ~अशोक मसरूफ़  #बज़्म #TMG #दिल #अदब #शायरी #kavya  #बज़्म_मासिक_प्रतियोगिता #बज़्म_ए_इख़लास  #हिंदी_शब्द #शब्दनिधि #शब्दशक्ति #शब्द   @queen_hoon11 @Kavita_Kosh   @kuchshabd",0,HI
#Bihar के मुजफ्फरपुर जिले सहित करीब 20 जिलों में फैले एक्यूट इंसेफलाइटिस सिंड्रोम (एईएस) #ChamkiFever से पीड़ित होकर मौत के मुंह से निकल चुके बच्चों के अब दिव्यांग होने की आशंका व्यक्त की जा रही है।,0,HI
#साध्वी_लिखकर  #प्रज्ञा_ठाकुर  #संत_समाज को  #बदनाम कर रही है  #संतों को विरोध  करना चाहिए।  #संत_समाज    हेमन्त करकरे.. गोडसे के बोल के  लिए सच्चे देशप्रेमियों को प्रज्ञा के  विरोध में सामने आना चाहिये  #नफरतबाज_प्रज्ञा,1,HI
भेनचोद कुछ हिंदुस्थान की मिडीया भी कॉंग्रेस की दलाल बन चुकी है भेन चोद ईन मिडीया वाले क्या मंदबुद्धी है याअंधे है जो मोदिजी और.विपक्षी यो मे अंतर नही देख सकती ।मोदीजी के बारेमे कुछ भी उटपटांग सवाले पुछती है |,1,HI
किसी राष्ट्र के प्रधानमंत्री के लिए अपशब्दों गलियों का प्रयोग करते हुए नीचता और दोगलेपन की सारी हदें पार करके भी ये लोग कहते हैं कि  यहाँ नफ़रत उभर तो सकती है लेकिन जीत नहीं सकती ।  @RahulGandhi @priyankagandhi @pankhuripathak @  #नीच #खून_का_सौदागर,1,HI
और ये काम कौन करेगा?   आप लोग रिपोर्टिंग तो करते नहीं   राजनीति करते हो  अब उनको पार्टी से बाहर निकालो   आपके गाँड फादर का निर्देश मिल गया है   कब निकालेंगे उनको पार्टी से?  @manakgupta,1,HI
@KaDevender भडवा है साला खलिस्तानी और पाकिस्तानी एजेंट है और ये पाकिस्तानी स्लीपर सेल की मेंबर है यहाँ चुप के बैठी है किसी दिन बम बांध के कूद जाएगी और हजारो बेगुनाहो की जान ले लेगी ..निर्दोष हिन्दू के मारने पे ताली तो अभी बजाती है ..आप का चुसेन्द्र ,1,HI
"हिरोइन्स की नकल करना बुरी बात नहीं, लेकिन नकल करनी है बालीवुड की हिरोइन्स की नहीं हालीवुड की हिरोइन्स की करो,,   कोई नहीं आने वाला तुम्हारे सम्मान को बचाने वाला,, इसलिए  फैशन हिरोइन नहीं, एक्शन हिरोइन बनो   #गीत  #हिंदी_शब्द #शब्दनिधि",0,HI
"कभी कभी #आमने_सामने होते  मैं और मेरे विचार    मैं बुद्धि और विचार मन बनकर  उलझते रहते कई बार    मैं समाजिक रीतियों को शय देती  और मन प्रश्न खड़े करता    दुविधा में इतना जीवन  कैसे चलें,कौन सी राह    बस कहकर साँझा करती छोड़ देती  रब पर,राह बताओ ए पालनहार    #हिंदी_शब्द #शब्दनिधि  #संगीता",0,HI
"शायद ही कोई जगह ऐसी होगी, जहाँ इंसान हो और योग के साथ जुड़ा हुआ न हो, इतना बड़ा, योग ने रूप ले लिया है: पीएम @narendramodi #MannKiBaat",0,HI
"बॉसडीके, मधरचूत, तेरी माँ की, बहिन की छूट, रंडी का ौलत, खानदानी रंडी का ौलत, हीरामंडी का पिल्ला, भादवा लौड़ा  लुंड कमीना, छूट  के  ढक्कन, छिपकली  के  गांड  के  पसीने",1,HI
ये बल्ला देख रहे हो थैले  हाथ में लेने के बाद स्ट्राइक रेट 140 की और मैच फिनिश कर देना चाहिए    गांड पे हाथ धरे नही बैठ जाया जाता ,1,HI
"#CWC19 टीम इंडिया की हार से निराश शोएब अख्तर बोले, 'हमारी दुआएं हिन्दुस्तान के काम नहीं आ सकीं'  @BCCI @ECB_cricket @shoaib100mph #INDvENG https://www.wahcricket.com/news/world-cup-2019-pakistani-former-cricketer-shoaib-akhtar-not-happy-with-indian-performance-against-england-138731 …",0,HI
ये #हरामी वही है जिसने #तबरेज़ अंसारी को #जीते जी #मार डाला इसको इतना #फैलाओ की ये #हरामी का बच्चा पकड़ा जाए और इस पर लानत भेजो ताकि ये जल्दी से #जल्दी मर जाए #कुत्ते की मौत ,1,HI
